image,label,class_id,group_id,sha256
cercospora/19999459254070a9d285.jpg,Cercospora,1,267,19999459254070a9d28553ba8c79c43ab4d2d39364d4c0f717ef5f6fcff32cf2
cercospora/1bf905ed3aa637cf9059.jpg,Cercospora,1,1106,1bf905ed3aa637cf905965d2807a62074535bf9f8ee4305257dc5aa2453caf11
cercospora/1e8fa03c2a651b570bf8.jpg,Cercospora,1,244,1e8fa03c2a651b570bf8e71b01068f6d30eb2b645d4afa8780662d038cb1181b
cercospora/1f1bbfa63d2b5c1697d0.jpg,Cercospora,1,262,1f1bbfa63d2b5c1697d00e01c9f791faacbbd1e60a5e82874c7eb6c2ec7dc039
cercospora/205e23fdf2114859984d.jpg,Cercospora,1,126,205e23fdf2114859984ddeb8c1883f5d71bf0624cfdd9b7274bd674497f9a09c
cercospora/210cefe5bb56aaf895dc.jpg,Cercospora,1,197,210cefe5bb56aaf895dce61072efcbcb1e3d844b42850973bf20b517302f42e7
cercospora/2163d53787bb94b473ab.jpg,Cercospora,1,217,2163d53787bb94b473abd9f8e8fdef077d1a879fb4f4fafc3c79b328b3f17e91
cercospora/218d2fd843d3775bb0fc.jpg,Cercospora,1,104,218d2fd843d3775bb0fcae9b3b72afd59a65d6acf6cfa2ee049e02195639cb3d
cercospora/218ebb7f33c2a173212c.jpg,Cercospora,1,1093,218ebb7f33c2a173212cb1eef6d18b8c4b9977120a37f94bf45462375a329566
cercospora/219fde3d91d3ef67d220.jpg,Cercospora,1,1013,219fde3d91d3ef67d220c09b320c3436bb6e6e6a30735ff44639e26a66a1306d
cercospora/234c695197b81e299953.jpg,Cercospora,1,986,234c695197b81e299953531f2fd9c7a36c9c3e53a37382c76bd5fa15c0d93b3e
cercospora/23cb5151de409cccbf4f.jpg,Cercospora,1,215,23cb5151de409cccbf4f87f94c62c79b3db9060b876a180d768a1929333acbd5
cercospora/24449cc1b7fc8000bfee.jpg,Cercospora,1,1113,24449cc1b7fc8000bfeee0208e54ef5a4be50d17268f6103321005efdd2c965b
cercospora/24732253b855d05578eb.jpg,Cercospora,1,65,24732253b855d05578eb40fb8ed5991a176fb598f605c978a56a53660f3b530e
cercospora/262706504e38d76b5c4c.jpg,Cercospora,1,134,262706504e38d76b5c4c819ff04ec0b6fe34f68bf88b9a530821ccbe21cc67d1
cercospora/26467bdea485a205577e.jpg,Cercospora,1,1055,26467bdea485a205577e2fe2e35bb0a51fea86ed5dd2ddd2b3574f33279813dd
cercospora/29b0106f1b548efb4900.jpg,Cercospora,1,1078,29b0106f1b548efb4900c05abcb8d41a5a547f2ddce3e61f0604296f04030e00
cercospora/2b2f07936674faa3beee.jpg,Cercospora,1,1012,2b2f07936674faa3beee2e10e0ee3929e14dbac66f863c4e1692da08214c0889
cercospora/2d2af38fc43ed5c1fe19.jpg,Cercospora,1,1099,2d2af38fc43ed5c1fe193994c5412be8c965443d58a79df1d682c782504143a8
cercospora/2ea89ed045ef5d8a6da4.jpg,Cercospora,1,201,2ea89ed045ef5d8a6da40a71aade342ece906d08959115886cbc08d73c8e0c40
cercospora/2f8612ccecbeb6ad25e2.jpg,Cercospora,1,264,2f8612ccecbeb6ad25e2449cc2a46f968e219731c8a9fd320fcedd6283efb039
cercospora/30432f8ffcc6e21087fd.jpg,Cercospora,1,91,30432f8ffcc6e21087fddf5196245ba2c47270738707437e5353abeef54d42cb
cercospora/306d2d4937eb1872873c.jpg,Cercospora,1,84,306d2d4937eb1872873c6404a622bbd19b73bb0be139bd1dc424411ee1cbd583
cercospora/323ceb79df4ced438dec.jpg,Cercospora,1,1038,323ceb79df4ced438decb38dec90ce24824763ee9d156f1449256b9367d3ac0b
cercospora/352fa82c159eb6dda2be.jpg,Cercospora,1,1017,352fa82c159eb6dda2be621eca2430a9b448a328d3c2189410f5127621ce009d
cercospora/36a6a8690e297db0d90c.jpg,Cercospora,1,1098,36a6a8690e297db0d90c8c5cf6072340cfed5430e47789de3b7d7855ba3525e1
cercospora/3896b7f5fb488770f7fe.jpg,Cercospora,1,58,3896b7f5fb488770f7fe0dfc47f8f37f69c49392f1712b6712bbeadc3cddfbdc
cercospora/3961df10ac472fe781c7.jpg,Cercospora,1,996,3961df10ac472fe781c739bbda7499ef21eb20a02192983f63ef2f59fe31513d
cercospora/39aff82d3705d1564e84.jpg,Cercospora,1,979,39aff82d3705d1564e84643bacd879694d0352e98128efe40397a5db65c50eba
cercospora/3b2db0c71bf47dcaf5a1.jpg,Cercospora,1,957,3b2db0c71bf47dcaf5a1d5a3522a200ce70bf601a43e6d24571253771599c47e
cercospora/3b61181202639140028b.jpg,Cercospora,1,236,3b61181202639140028b16c13bc5039b6ec72aeab9b8899f279d319055222aaa
cercospora/3beed35f3e9563e1358e.jpg,Cercospora,1,987,3beed35f3e9563e1358efa9748a44b56c2bef1bc4ebf5543bc38d12e3eb851cd
cercospora/3d13927eec8193bb7a6a.jpg,Cercospora,1,113,3d13927eec8193bb7a6a738ce72e45628c06f91df1893706d33615152868e6c6
cercospora/3d36ad5a4faa5ff6cefa.jpg,Cercospora,1,949,3d36ad5a4faa5ff6cefa73502549acca9a9a681b82c64446e4c6930c836356b0
cercospora/3f492b7825ec40c9357c.jpg,Cercospora,1,1054,3f492b7825ec40c9357cc17e8e91e1f3719a62cab9ac55b9fe7615a4506078e4
cercospora/4009fe186d7decbf7c61.jpg,Cercospora,1,962,4009fe186d7decbf7c61a2b06bd1d7f7c4e6de3047200c04c8080ff73f754f2f
cercospora/403b10def676cb01103c.jpg,Cercospora,1,925,403b10def676cb01103c611f926c9a74774ba2a50e0369a1ec8b548ca2e2cee8
cercospora/42716c705a289f655eeb.jpg,Cercospora,1,138,42716c705a289f655eeb266bf082a3269eca8a8e7202c7870046b16ad87ebaee
cercospora/44b250bcffe11a29dd3f.jpg,Cercospora,1,26,44b250bcffe11a29dd3f93252dfdfad17d77794148074c58066a7c6c79fa50f3
cercospora/45893ade1615b5bf0dab.jpg,Cercospora,1,1118,45893ade1615b5bf0dab5155f81b21802f0cc63c0f892247bdc3019b77cb9efc
cercospora/46f244ae61463594134c.jpg,Cercospora,1,259,46f244ae61463594134c64ced879462bcec6e53a89a564e62eb8d29995a5fe80
cercospora/480eaf43052332ee765f.jpg,Cercospora,1,952,480eaf43052332ee765fb6d76b4847ac407cdc0b1f74dc1c3ce188966e889e87
cercospora/482f7e40ebad0dd8539f.jpg,Cercospora,1,1043,482f7e40ebad0dd8539fda625fdf6993da19b984af0c089041ec44b9c1117020
cercospora/4a3e394f53810f57439b.jpg,Cercospora,1,933,4a3e394f53810f57439b8df3c2b7e4edf8f3222c2f3de9de3952ed88a3212e3a
cercospora/4adcdf03311c8d84e90e.jpg,Cercospora,1,1003,4adcdf03311c8d84e90e165110442732d9318b43458c7d8cf159668c55b3bd51
cercospora/4d11e297d8c4c1ed92d0.jpg,Cercospora,1,1084,4d11e297d8c4c1ed92d0ea5976a4a622bb080675a475c66154fb59e5ff77c313
cercospora/4dbb43aa8676b24bf5af.jpg,Cercospora,1,97,4dbb43aa8676b24bf5af9fd1a8dc13d93eba050f76964c1c767bb7ae9be86efc
cercospora/4f9fcad56a557307b7cd.jpg,Cercospora,1,1073,4f9fcad56a557307b7cdc37cf0e105b45a65ebf36172f37fd03476e0714a7ffe
cercospora/4fc08962d571195d4443.jpg,Cercospora,1,106,4fc08962d571195d4443d6929e38315d96ec33143779151ab7ae043303966b46
cercospora/50ce1994678dad976525.jpg,Cercospora,1,20,50ce1994678dad9765258ac1427d775e10f9582ec34ce35699d11e89cabcd23c
cercospora/51cb0d1d954fd845c47b.jpg,Cercospora,1,941,51cb0d1d954fd845c47b6a7a35f8acee72b967ec3fae576688dd3a3089354ace
cercospora/52866ca55026754d8429.jpg,Cercospora,1,1114,52866ca55026754d842907b0a77a90d5aaabe6a3d94fab1ea336bb416a03cd6f
cercospora/5432f6c025e0b7cb7043.jpg,Cercospora,1,1031,5432f6c025e0b7cb7043b6c25a4eec0b038abf179ebba36d8c5dd2d4e7f3476f
cercospora/5471487eef2b5ca652f3.jpg,Cercospora,1,910,5471487eef2b5ca652f361fa415b10fd61bcc91694a2877de4ce35f99783beed
cercospora/54eb703036373e35fe83.jpg,Cercospora,1,235,54eb703036373e35fe83698aaf2a6ee650e4a6ecfdf706a77c4c1ef3e1b13572
cercospora/561a700e6e0d37d6c245.jpg,Cercospora,1,230,561a700e6e0d37d6c245dff425e8413eac2f55caf6f439a5c675d453cac57663
cercospora/5660defc45bd3ab53373.jpg,Cercospora,1,943,5660defc45bd3ab533733119517c740ffd0aba2adb2af470075fe246d1859100
cercospora/5756d98c1e91ea48f581.jpg,Cercospora,1,77,5756d98c1e91ea48f581842751ba850d7280df8ebca9943fcfdd23db3a8a8c7e
cercospora/57fbd1a765091cb858f8.jpg,Cercospora,1,266,57fbd1a765091cb858f82309bc1bbd4b1447a98d2f6112a7da71ba4c4517b5f2
cercospora/5960e5178e16f50608c5.jpg,Cercospora,1,257,5960e5178e16f50608c55b4acfaffbb1d3a373e739bcbc0f8d8d5d5da7ccf8e9
cercospora/5a6949818e041f5c255b.jpg,Cercospora,1,1024,5a6949818e041f5c255b6af9162877acf71ca8bc9369d397bac67b0f3418f828
cercospora/5dfc2f001616f27fe805.jpg,Cercospora,1,95,5dfc2f001616f27fe805e5515bfed0ae4723f0adf468e49b1b8c4396cc6a0e4a
cercospora/5f7d004fa11c3505653b.jpg,Cercospora,1,75,5f7d004fa11c3505653b1d4bfe5aeff84d7c4344610bb7d1eb994c6b978bd086
cercospora/607d25a15db2b058b2cb.jpg,Cercospora,1,167,607d25a15db2b058b2cb875d1afe4d6e46aa2ec8c7f94794a9e0c2a0346ad255
cercospora/630b7e31530e0f23cae0.jpg,Cercospora,1,1050,630b7e31530e0f23cae09dcde7202cde5877d2a5b70695aea9795761908a9233
cercospora/6385d54245535c147577.jpg,Cercospora,1,43,6385d54245535c14757784294e8ec7ad883a1468bd5aa28c963662189f8d2224
cercospora/63be9207ceaf1bafbd76.jpg,Cercospora,1,3,63be9207ceaf1bafbd76465afa6ae10db3d59fdb51e73ac37d16730b139a4473
cercospora/645c59805d7fb6d628f8.jpg,Cercospora,1,233,645c59805d7fb6d628f8d0d470f0dbf61f3ae5367b9cf2a29e1e612bef318786
cercospora/64f08c7c67ce7e7b65e0.jpg,Cercospora,1,1071,64f08c7c67ce7e7b65e088bb20c1672a4ba2b871176a32e49f22f4a4009acfdc
cercospora/650092a74f12bd46a331.jpg,Cercospora,1,1062,650092a74f12bd46a331e8c3857a6e3b3d43575f7f75f5e49c5f2d81fd1d0d17
cercospora/65832fe7f6d9435dc25e.jpg,Cercospora,1,1066,65832fe7f6d9435dc25ed641f81d1f2e8f28088608382c64166795af73718866
cercospora/65c05048fcafa9259ab8.jpg,Cercospora,1,46,65c05048fcafa9259ab8e1db5dae2835d3d6fd92ebc4fc31dcce5af6444a8121
cercospora/65e9bdc63d1a9ec2ee60.jpg,Cercospora,1,200,65e9bdc63d1a9ec2ee602f679fc0d4155ca3fb427f8603f70cb2be9ceba5bb6b
cercospora/6684d5703143b6e56fb5.jpg,Cercospora,1,149,6684d5703143b6e56fb5463505b5f25bfb5f1312466439b158e081e595ad5f44
cercospora/6703dcddc96a4d8876e8.jpg,Cercospora,1,48,6703dcddc96a4d8876e8d8f2d284faa332b8cd4a9c6b822a61e4b3506b6186bc
cercospora/6866439d7f3e97efd769.jpg,Cercospora,1,939,6866439d7f3e97efd769be3ff432cb8257d47402160e1b0a0774f007bd046531
cercospora/68987f3042afb170566a.jpg,Cercospora,1,1048,68987f3042afb170566a669f95aa6fab1bd3f3c6d8d8ad6558c482b75806dc6d
cercospora/696e56e01a4671442dc6.jpg,Cercospora,1,56,696e56e01a4671442dc64b66426b02043539b57ab7142d65a2f1d0c387fa64d8
cercospora/6b008c438cdbea311402.jpg,Cercospora,1,31,6b008c438cdbea311402bda57b165c1a56d14cd03e3dc62c99b81213650ecb46
cercospora/6c24d314419a19cef276.jpg,Cercospora,1,923,6c24d314419a19cef276a8dbdd3c29051ca6be7cb9dc340741fdb86cb805e015
cercospora/6e621810a0fca3d24267.jpg,Cercospora,1,1103,6e621810a0fca3d242674ab9cb2af82d2346850559fde5109e53030f72c80c1d
cercospora/6ed4ab788cfc9223ed67.jpg,Cercospora,1,193,6ed4ab788cfc9223ed675b1e9525ae0299c93f8c71656463d3dd9b853cba8271
cercospora/714aa093696de3a61504.jpg,Cercospora,1,66,714aa093696de3a615045010453c9194abbf4e9c8a23286b9d7fc5db99961f69
cercospora/732a6f4ba2c5b63beaa8.jpg,Cercospora,1,1110,732a6f4ba2c5b63beaa83cf87d97e7499e8100260d7b09ea9426a50ee437661a
cercospora/734b9d5909cf4fb3d149.jpg,Cercospora,1,166,734b9d5909cf4fb3d149099d51997c6f280b553cd2e253d55503659e10ec169d
cercospora/737cc19cd28ceb6d2701.jpg,Cercospora,1,268,737cc19cd28ceb6d2701f9d2c42acf5d0e9e11afd57a4a18e55f4cdb5d61d944
cercospora/7406f67cfc78895b6905.jpg,Cercospora,1,1051,7406f67cfc78895b6905d0a4cb46b35f8eae47aae880945e4bfbd7656b57fd56
cercospora/7423d30ab19684c749ca.jpg,Cercospora,1,79,7423d30ab19684c749ca313bb55dc66a6ec4d130af0c634ea4016d86ab0592a1
cercospora/75849496b47c95ccfb0f.jpg,Cercospora,1,1060,75849496b47c95ccfb0f0e4a5a07a2e589537529b7450dbbb77eb097cd7a63b3
cercospora/76940e9b47086dd69865.jpg,Cercospora,1,1092,76940e9b47086dd698659fc13b571e5abb0d68712f621f013942fa6daf3c1b04
cercospora/7a07560d0e1765bcf626.jpg,Cercospora,1,139,7a07560d0e1765bcf62694d2b758189ebf521548a08a708fc9abc82e02a44e34
cercospora/7a8a42143d7cf63af697.jpg,Cercospora,1,1100,7a8a42143d7cf63af6977696272cce9dcf7e0db7a543ce1b30e0e7161b959efc
cercospora/7a8d01f916f3b370d14f.jpg,Cercospora,1,198,7a8d01f916f3b370d14fe421d88f1f8e88a695bf872175975fcfc3a0980d7d1e
cercospora/7ab02be334733617ca10.jpg,Cercospora,1,153,7ab02be334733617ca10cb2c57cb8f3b9843224a4847d64bedbac115acf0ca7b
cercospora/7b39122f49bd8cf0b50f.jpg,Cercospora,1,1107,7b39122f49bd8cf0b50f0ddf56fb91f7bf3476b95b6529daa13347ea1c0f1cfc
cercospora/7c96f8018a0bd619871a.jpg,Cercospora,1,62,7c96f8018a0bd619871af78282938e5eb349600970c7c573c2d1699b24361a0e
cercospora/7d5686b11755b879cb17.jpg,Cercospora,1,930,7d5686b11755b879cb17903fd63770560e3e583f2e93446ec92ed934562a613b
cercospora/7d6884e68980cfd0f21d.jpg,Cercospora,1,1072,7d6884e68980cfd0f21d6ca169480b5d8f6abbf0c67a1759c5902a0b491e3214
cercospora/7d6aa0ed30e80d853629.jpg,Cercospora,1,21,7d6aa0ed30e80d85362956183711fa1d7aba20122cadf160823a859450b3d8a0
cercospora/7de6036592912065263b.jpg,Cercospora,1,149,7de6036592912065263b26129dc55ed0f940412c5e5607530d7b94ca50b15131
cercospora/7e280c9b21b67c485271.jpg,Cercospora,1,81,7e280c9b21b67c4852713bb621b889252f7442cc8d325c91a52f655790298498
cercospora/7e70dbb962cc3f0b00d4.jpg,Cercospora,1,105,7e70dbb962cc3f0b00d4e9a050f4db9a1a45b67b01e4789f2a504843a35d500f
cercospora/7fc75b972b90b9258554.jpg,Cercospora,1,252,7fc75b972b90b92585540ca93118c748ab4f66648c90b9c9d35917bc9cfc88f1
cercospora/81835181273b6681afbe.jpg,Cercospora,1,998,81835181273b6681afbeaca5b87e7e288032b74ea79a03b740e72d75f8d863c4
cercospora/81be818a23f4e074b17e.jpg,Cercospora,1,55,81be818a23f4e074b17e198339c8adb4758beb743110f246e55aab9f7414f261
cercospora/82cbc9d9e54f885e662e.jpg,Cercospora,1,1069,82cbc9d9e54f885e662e797d22c1b3bb9f9f010a860665f74eb100de53982208
cercospora/834abec40d8c5e8de74e.jpg,Cercospora,1,966,834abec40d8c5e8de74ef50082b30c2beeed0beea21608904bd2133211f61d00
cercospora/8354c5249abb3af8391c.jpg,Cercospora,1,148,8354c5249abb3af8391c361ad9eb27c114ac63c1ca2f16123a362006216ceead
cercospora/8371b00e6a652217a32c.jpg,Cercospora,1,100,8371b00e6a652217a32c519890551b1c866124954f53d184819415bd3b1bcc24
cercospora/83798603136bde6a50ba.jpg,Cercospora,1,1088,83798603136bde6a50baaff404ae0a21c279e21b5d5b022f1e1079cc0cd09235
cercospora/83db9e48dbd97f738e30.jpg,Cercospora,1,24,83db9e48dbd97f738e3069af9a0dd12bcaa2f4f5968ea25d197852a5d4b168c8
cercospora/856fdc41d6c97205a92a.jpg,Cercospora,1,5,856fdc41d6c97205a92acfd10881bdbca0c0d892196b2b279817eac39a10b5fe
cercospora/85af038d4fa9ec0ed7d1.jpg,Cercospora,1,1052,85af038d4fa9ec0ed7d1d287af2a5cb90496caf38a614c331134bd59aa3bf4e8
cercospora/86fbe6ef23e20e6a5d17.jpg,Cercospora,1,33,86fbe6ef23e20e6a5d1724a1bbbe02e780c1f69d768ae846a2bc366146e762d1
cercospora/8706ecf8cb71e1b01961.jpg,Cercospora,1,1049,8706ecf8cb71e1b019615fb2faa7636890b4e34079745c3130ad4b6ae5f069f3
cercospora/875af7617ba1d2907a6a.jpg,Cercospora,1,113,875af7617ba1d2907a6a3fd2dab072b7d497720327df12bd49aa2074c7e1cef5
cercospora/89ca23ca12ff26948cd0.jpg,Cercospora,1,970,89ca23ca12ff26948cd02a13ed69419b183dd2d0d5f7f3d2aeb4958947ae8f26
cercospora/8aaeb645e9300bdd656b.jpg,Cercospora,1,977,8aaeb645e9300bdd656bc2c812e9056542993b93967fcda449a73ab29178a3e5
cercospora/8b22ca6ff8d0d243f16b.jpg,Cercospora,1,989,8b22ca6ff8d0d243f16b5818d7b1255bdf05f60b4c11f466afb2c45b3b00db93
cercospora/8c95e5c4b3fb0c74da51.jpg,Cercospora,1,1021,8c95e5c4b3fb0c74da519d230fe32c5bbb2de343822d5cd9913112e627f6b1f9
cercospora/8d4a505f1c6c5fd92270.jpg,Cercospora,1,61,8d4a505f1c6c5fd9227098c46c867c37bd4d343535c6c8656b13b4d57cebb62f
cercospora/8f36239191afabaf5467.jpg,Cercospora,1,121,8f36239191afabaf5467d404245ed373e5596a8966b8d405d67a547c20ee274e
cercospora/90ed947440a047f8694a.jpg,Cercospora,1,1047,90ed947440a047f8694a9cd5d07c544844db1ea78c3690af280ded02292ac688
cercospora/91ca3e93bede0c74c69b.jpg,Cercospora,1,191,91ca3e93bede0c74c69b6b1fa5d9c943814e3b75d8f78151b142730cc9f442d2
cercospora/9249c416e7d630348136.jpg,Cercospora,1,1029,9249c416e7d630348136c9df573665be82883bd39c6e27922ef61a67efe46cd6
cercospora/95b1a9df205678a6a22c.jpg,Cercospora,1,223,95b1a9df205678a6a22cb308ff89b1e1a623d6ea1695190bd5f5438e9c8464a4
cercospora/95e181969bccc0a46837.jpg,Cercospora,1,125,95e181969bccc0a4683791296d44033e0db5dd0d9e14e4364094aaaf5a2d1eca
cercospora/9773c3b59b3c355f581e.jpg,Cercospora,1,993,9773c3b59b3c355f581e5d99c58260d207484211511ca616bcbb3006a984fe65
cercospora/990afc7ce93c5850c266.jpg,Cercospora,1,955,990afc7ce93c5850c2666b79c0a841e9f990abcde07e1add6ab07a16a0638161
cercospora/995dfeb721b336664711.jpg,Cercospora,1,944,995dfeb721b33666471194859eb20ebbdc052a8293073bcc0480c43f92319d99
cercospora/999633d0f15456f213dd.jpg,Cercospora,1,965,999633d0f15456f213dd5207a059c325b88cc19bfa1d47151161d0fa84e845be
cercospora/99a883deade71bd2c797.jpg,Cercospora,1,214,99a883deade71bd2c797c2e248da83aff4a3c7a4aa30475e0896d095f62ac759
cercospora/99d9775a14221b39bb43.jpg,Cercospora,1,39,99d9775a14221b39bb4363fa6ed5d2e877aec6a3faac8f555ba36c27e621f3e9
cercospora/9aa245dcda1a3ca6be88.jpg,Cercospora,1,14,9aa245dcda1a3ca6be881d585a82ef116784dfdc7475b08c4bc50c2e4f7bf58d
cercospora/9ab0ad8f3243108562e7.jpg,Cercospora,1,175,9ab0ad8f3243108562e7700ed4e2ab50baadd9a246dc299e854e354e6a1237a1
cercospora/9c4d4e3ab409ee6e762c.jpg,Cercospora,1,926,9c4d4e3ab409ee6e762c6436b5f87c279bb2c4c7812af5b5c9f46d4af8f05ffe
cercospora/9d5c3aee361c05410727.jpg,Cercospora,1,1045,9d5c3aee361c05410727f9fd9e20562b3e726f34e60ed7e0a3d2d72b01516133
cercospora/9e301c38ddb56b68b217.jpg,Cercospora,1,49,9e301c38ddb56b68b21762a218ef1eba20aa2211838a6e9f3487853171c1c4c3
cercospora/9f830c1db9824e483cba.jpg,Cercospora,1,1037,9f830c1db9824e483cba05c401a23baae402a6f041bf67d6a2e75c3573fbe52b
cercospora/a06159e5c791ee9bfa20.jpg,Cercospora,1,164,a06159e5c791ee9bfa2077852cb478f7f629aab1798e883059604fcd417708ff
cercospora/a2302f9974faba6b602d.jpg,Cercospora,1,1094,a2302f9974faba6b602d3f10ad34cba1beb06f7b0b277c77ed6a077de005c357
cercospora/a3755957bd5c1ccb8fe0.jpg,Cercospora,1,15,a3755957bd5c1ccb8fe0cb8d4dbf57f35876060e04199c3e1ca94b188d0820ee
cercospora/a4302bce50d5fc4c10b3.jpg,Cercospora,1,985,a4302bce50d5fc4c10b36671a540e26bcd17264d1470ca33bd29409d35ddf221
cercospora/a5f732229e2b9a2e86d3.jpg,Cercospora,1,994,a5f732229e2b9a2e86d398352fd2a59d3c87b177f54cc36d718867540b79405b
cercospora/a6b0296907c760850b27.jpg,Cercospora,1,99,a6b0296907c760850b2722cfb826959e07acd1961e4f7f4391b3f87ad6011a0d
cercospora/a77ca191e597bd83ec0b.jpg,Cercospora,1,142,a77ca191e597bd83ec0bba5a9b085599bb37d75e23fe77b49cacf4c418a7a8d0
